,program,input_size,real_time,cpu_time,energy,cycles,instructions
0,sobel_sequential,512,0.00248,0.00247,0.01721,27272106.000000,40665205.000000
1,sobel_sequential,512,0.00253,0.00253,0.0285,28622691.000000,40664109.000000
2,sobel_sequential,512,0.00246,0.00245,0.02496,28185222.000000,40669018.000000
3,sobel_sequential,512,0.00248,0.00248,0.02618,28074171.000000,40691688.000000
4,sobel_sequential,512,0.00247,0.00247,0.02496,30318639.000000,40723737.000000
5,sobel_sequential,512,0.0024,0.0024,0.02533,25967117.000000,40737534.000000
6,sobel_sequential,512,0.00245,0.00244,0.02252,26091951.000000,40726748.000000
7,sobel_sequential,512,0.00249,0.00248,0.02649,28705689.000000,40694022.000000
8,sobel_sequential,512,0.00248,0.00248,0.02502,26734131.000000,40690070.000000
9,sobel_sequential,512,0.00242,0.0024,0.02325,27367353.000000,40728809.000000
10,sobel_sequential,512,0.00245,0.00245,0.01544,27761990.000000,40783389.000000
11,sobel_sequential,512,0.00247,0.00246,0.02338,27084357.000000,40652958.000000
12,sobel_sequential,512,0.00251,0.0025,0.02881,27878365.000000,40673991.000000
13,sobel_sequential,512,0.00246,0.00246,0.01593,27588671.000000,40667842.000000
14,sobel_sequential,512,0.00247,0.00247,0.02417,29584839.000000,40737514.000000
15,sobel_sequential,512,0.00248,0.00247,0.01764,27548389.000000,40909953.000000
16,sobel_sequential,512,0.00246,0.00246,0.01727,26189193.000000,40754747.000000
17,sobel_sequential,512,0.00246,0.00246,0.01538,31039984.000000,40741109.000000
18,sobel_sequential,512,0.00248,0.00247,0.02435,30206098.000000,40696070.000000
19,sobel_sequential,512,0.00247,0.00247,0.01678,27604791.000000,40670693.000000
20,sobel_sequential,1024,0.01046,0.01046,0.11975,99839957.000000,154199894.000000
21,sobel_sequential,1024,0.011,0.011,0.12207,105172597.000000,154261888.000000
22,sobel_sequential,1024,0.01098,0.01097,0.14942,104374688.000000,154481736.000000
23,sobel_sequential,1024,0.01109,0.01109,0.11401,100731173.000000,154198304.000000
24,sobel_sequential,1024,0.01187,0.01186,0.23065,110052520.000000,154399269.000000
25,sobel_sequential,1024,0.01043,0.01035,0.1134,103216485.000000,154784487.000000
26,sobel_sequential,1024,0.01071,0.0107,0.12512,100398056.000000,154190485.000000
27,sobel_sequential,1024,0.01097,0.01096,0.14148,100516992.000000,154208545.000000
28,sobel_sequential,1024,0.01093,0.01093,0.11621,101048537.000000,154225513.000000
29,sobel_sequential,1024,0.01071,0.01071,0.12146,101379969.000000,154418416.000000
30,sobel_sequential,1024,0.01099,0.01098,0.12555,106542371.000000,154694117.000000
31,sobel_sequential,1024,0.01112,0.01109,0.12964,101910102.000000,154744746.000000
32,sobel_sequential,1024,0.01086,0.01086,0.13837,102512505.000000,154342637.000000
33,sobel_sequential,1024,0.01107,0.01097,0.13501,101285070.000000,154745657.000000
34,sobel_sequential,1024,0.01527,0.01526,0.19806,113140532.000000,154250728.000000
35,sobel_sequential,1024,0.0108,0.01066,0.12274,102560187.000000,154163403.000000
36,sobel_sequential,1024,0.01106,0.01105,0.12237,101169624.000000,154192312.000000
37,sobel_sequential,1024,0.01071,0.0107,0.09503,108571913.000000,154549707.000000
38,sobel_sequential,1024,0.01052,0.01051,0.09576,101283381.000000,154146891.000000
39,sobel_sequential,1024,0.01071,0.0107,0.09595,100362130.000000,154205576.000000
40,sobel_sequential,2048,0.04261,0.0426,0.33764,385733147.000000,609118208.000000
41,sobel_sequential,2048,0.04201,0.042,0.34949,382541124.000000,608023843.000000
42,sobel_sequential,2048,0.03165,0.03163,0.50848,381606437.000000,608268535.000000
43,sobel_sequential,2048,0.03203,0.03203,0.51007,389461437.000000,608882943.000000
44,sobel_sequential,2048,0.03148,0.03148,0.51062,381073686.000000,607726705.000000
45,sobel_sequential,2048,0.0312,0.03119,0.5025,381944833.000000,607731186.000000
46,sobel_sequential,2048,0.03162,0.03162,0.51282,383000365.000000,607771992.000000
47,sobel_sequential,2048,0.03115,0.03115,0.49719,380807036.000000,607691879.000000
48,sobel_sequential,2048,0.03173,0.03171,0.52392,379486888.000000,608525718.000000
49,sobel_sequential,2048,0.03119,0.03119,0.51153,391488707.000000,607792509.000000
50,sobel_sequential,2048,0.04528,0.04526,1.53765,428526953.000000,609140933.000000
51,sobel_sequential,2048,0.03389,0.03389,1.04815,388957510.000000,608460013.000000
52,sobel_sequential,2048,0.03951,0.03951,0.40045,380679997.000000,607838406.000000
53,sobel_sequential,2048,0.04217,0.04215,0.33966,381632663.000000,608510874.000000
54,sobel_sequential,2048,0.04206,0.04205,0.33612,380412062.000000,607963053.000000
55,sobel_sequential,2048,0.04201,0.04197,0.33264,380162518.000000,607958759.000000
56,sobel_sequential,2048,0.04215,0.04214,0.32751,380717676.000000,608717154.000000
57,sobel_sequential,2048,0.04202,0.04201,0.33154,383370656.000000,607930478.000000
58,sobel_sequential,2048,0.04195,0.04192,0.33722,379998374.000000,608399971.000000
59,sobel_sequential,2048,0.04194,0.04194,0.32544,381947507.000000,607973071.000000
60,sobel_sequential,4096,0.16906,0.16903,1.47235,1524476326.000000,2426390895.000000
61,sobel_sequential,4096,0.13333,0.13311,2.36895,1521385664.000000,2423696723.000000
62,sobel_sequential,4096,0.12876,0.12874,2.09966,1521028115.000000,2424448093.000000
63,sobel_sequential,4096,0.12711,0.12702,2.0921,1517674279.000000,2424815651.000000
64,sobel_sequential,4096,0.1312,0.13115,2.06854,1527148570.000000,2425915519.000000
65,sobel_sequential,4096,0.16877,0.16875,1.32354,1517910271.000000,2426793470.000000
66,sobel_sequential,4096,0.16889,0.16886,1.30139,1518360321.000000,2427182764.000000
67,sobel_sequential,4096,0.16755,0.16753,1.32629,1512041492.000000,2423169629.000000
68,sobel_sequential,4096,0.16795,0.1679,1.36157,1518966910.000000,2424163093.000000
69,sobel_sequential,4096,0.16797,0.16789,1.33819,1518539956.000000,2428644524.000000
70,sobel_sequential,4096,0.12796,0.12792,2.05883,1523156973.000000,2427829297.000000
71,sobel_sequential,4096,0.13498,0.13489,2.42144,1515362230.000000,2427182630.000000
72,sobel_sequential,4096,0.12694,0.12691,1.93536,1509524764.000000,2421892876.000000
73,sobel_sequential,4096,0.12949,0.12942,1.98242,1520413604.000000,2427706185.000000
74,sobel_sequential,4096,0.12936,0.12933,1.98492,1515885599.000000,2422163709.000000
75,sobel_sequential,4096,0.16797,0.16794,1.32104,1511209110.000000,2425778358.000000
76,sobel_sequential,4096,0.16853,0.1685,1.32012,1515442128.000000,2425861147.000000
77,sobel_sequential,4096,0.16754,0.16745,1.30505,1511043813.000000,2424228923.000000
78,sobel_sequential,4096,0.16743,0.16739,1.30999,1510201789.000000,2422741544.000000
79,sobel_sequential,4096,0.16558,0.16555,1.3388,1515264995.000000,2424154316.000000
80,sobel_sequential,8192,0.67179,0.67164,5.29918,6057818323.000000,9713761425.000000
81,sobel_sequential,8192,0.51416,0.51406,8.42399,6102335045.000000,9715464020.000000
82,sobel_sequential,8192,0.67264,0.6725,5.24889,6067791163.000000,9711116923.000000
83,sobel_sequential,8192,0.51965,0.51939,7.63383,6042060578.000000,9717845063.000000
84,sobel_sequential,8192,0.63526,0.63505,5.61058,6029520595.000000,9711863045.000000
85,sobel_sequential,8192,0.6755,0.67517,5.25804,6075073505.000000,9712031609.000000
86,sobel_sequential,8192,0.67402,0.67385,5.22582,6088251435.000000,9724934519.000000
87,sobel_sequential,8192,0.51848,0.51836,8.17088,6105047330.000000,9710323031.000000
88,sobel_sequential,8192,0.67205,0.67193,5.26164,6061568509.000000,9718691993.000000
89,sobel_sequential,8192,0.59,0.58986,6.44206,6052760077.000000,9717010123.000000
90,sobel_sequential,8192,0.675,0.67491,5.22942,6084332989.000000,9712636361.000000
91,sobel_sequential,8192,0.52126,0.52117,8.0507,6094698610.000000,9711263798.000000
92,sobel_sequential,8192,0.66372,0.66348,5.23534,6034565222.000000,9713467548.000000
93,sobel_sequential,8192,0.52936,0.52928,7.42039,6036566742.000000,9719937372.000000
94,sobel_sequential,8192,0.67292,0.67284,5.22728,6054226976.000000,9709831490.000000
95,sobel_sequential,8192,0.63324,0.63313,5.58049,6190423977.000000,9727482256.000000
96,sobel_sequential,8192,0.50313,0.50293,7.93315,6044321646.000000,9711625651.000000
97,sobel_sequential,8192,0.6727,0.67239,5.20854,6079088950.000000,9717983907.000000
98,sobel_sequential,8192,0.50477,0.50472,8.26255,6085555787.000000,9709199616.000000
99,sobel_sequential,8192,0.52223,0.52208,8.20842,6086440308.000000,9716026601.000000
100,sobel_sequential,16384,2.37412,2.37342,25.27874,24002524591.000000,38967464387.000000
101,sobel_sequential,16384,2.46842,2.46776,24.18323,24096570475.000000,38929201686.000000
102,sobel_sequential,16384,2.46653,2.46611,24.46777,24147343747.000000,38927163715.000000
103,sobel_sequential,16384,2.19503,2.19443,28.10607,24050309240.000000,38936313628.000000
104,sobel_sequential,16384,2.47684,2.47622,24.54547,24220135545.000000,38933657339.000000
105,sobel_sequential,16384,2.30926,2.30868,26.77514,24139105234.000000,38940032076.000000
106,sobel_sequential,16384,2.50043,2.50006,24.13379,24106741952.000000,38938500345.000000
107,sobel_sequential,16384,2.46566,2.46497,23.71704,24075809540.000000,38922302903.000000
108,sobel_sequential,16384,2.42473,2.42415,24.28058,24049237896.000000,38914108381.000000
109,sobel_sequential,16384,2.50668,2.5059,28.7144,24378792877.000000,38916108002.000000
110,sobel_sequential,16384,2.4389,2.43842,25.30773,24139434996.000000,38923172271.000000
111,sobel_sequential,16384,2.37561,2.3751,26.16229,24167729858.000000,38931096272.000000
112,sobel_sequential,16384,2.46864,2.46797,23.76459,24111769984.000000,38941715721.000000
113,sobel_sequential,16384,2.35746,2.35707,26.6087,24190670246.000000,38912501758.000000
114,sobel_sequential,16384,2.13209,2.13152,30.03001,24032154883.000000,38909904061.000000
115,sobel_sequential,16384,2.33993,2.33936,26.1336,24086140550.000000,38924836202.000000
116,sobel_sequential,16384,2.08491,2.08432,30.6887,24104539523.000000,38912048813.000000
117,sobel_sequential,16384,2.39501,2.39437,25.13348,24108273092.000000,38920307284.000000
118,sobel_sequential,16384,2.53464,2.53408,22.51624,24046709762.000000,38907339000.000000
119,sobel_sequential,16384,2.33283,2.33229,27.26397,24146771898.000000,38922641484.000000
120,sobel_openmp,512,0.00142,0.00677,0.01575,55226804.000000,42836913.000000
121,sobel_openmp,512,0.00091,0.00369,0.00787,46503828.000000,42333324.000000
122,sobel_openmp,512,0.00807,0.0524,0.09784,179812762.000000,49233282.000000
123,sobel_openmp,512,0.00092,0.00491,0.00812,45201387.000000,42418918.000000
124,sobel_openmp,512,0.00093,0.00391,0.008,44247817.000000,42363577.000000
125,sobel_openmp,512,0.00092,0.00091,0.01178,44511494.000000,42376824.000000
126,sobel_openmp,512,0.00093,0.00276,0.00836,43405471.000000,42349101.000000
127,sobel_openmp,512,0.00092,0.00143,0.02051,43305323.000000,42360642.000000
128,sobel_openmp,512,0.00093,0.00164,0.01453,43526466.000000,42272935.000000
129,sobel_openmp,512,0.00091,0.0009,0.01147,46493163.000000,42379357.000000
130,sobel_openmp,512,0.0009,0.00094,0.01269,43792972.000000,42288917.000000
131,sobel_openmp,512,0.00093,0.00245,0.00879,44691116.000000,42278319.000000
132,sobel_openmp,512,0.00092,0.00248,0.00946,44564577.000000,42343822.000000
133,sobel_openmp,512,0.00093,0.00099,0.01349,42312813.000000,42218472.000000
134,sobel_openmp,512,0.00092,0.00378,0.008,43296879.000000,42361636.000000
135,sobel_openmp,512,0.00091,0.00455,0.00879,41980518.000000,42248927.000000
136,sobel_openmp,512,0.00091,0.0009,0.01147,47940622.000000,42410452.000000
137,sobel_openmp,512,0.00091,0.00445,0.00769,44635350.000000,42304382.000000
138,sobel_openmp,512,0.00092,0.0044,0.00824,43199529.000000,42326793.000000
139,sobel_openmp,512,0.00091,0.00107,0.01202,44246193.000000,42310079.000000
140,sobel_openmp,1024,0.00935,0.06398,0.14874,266455764.000000,162597729.000000
141,sobel_openmp,1024,0.00266,0.01773,0.04632,157965098.000000,156704074.000000
142,sobel_openmp,1024,0.00265,0.01529,0.05719,141624698.000000,156412057.000000
143,sobel_openmp,1024,0.00269,0.01435,0.05469,144497667.000000,156442363.000000
144,sobel_openmp,1024,0.00268,0.01362,0.052,141370678.000000,156401851.000000
145,sobel_openmp,1024,0.00264,0.01318,0.05206,142730629.000000,156642412.000000
146,sobel_openmp,1024,0.00282,0.0143,0.05676,148055737.000000,156674899.000000
147,sobel_openmp,1024,0.00266,0.01947,0.052,142425142.000000,156386235.000000
148,sobel_openmp,1024,0.00267,0.01415,0.05524,141213325.000000,156415908.000000
149,sobel_openmp,1024,0.00266,0.01757,0.04712,150436809.000000,156551160.000000
150,sobel_openmp,1024,0.00266,0.01704,0.03723,143805416.000000,156466117.000000
151,sobel_openmp,1024,0.00429,0.02863,0.08191,184062179.000000,157968760.000000
152,sobel_openmp,1024,0.00265,0.01865,0.04865,146336774.000000,156398617.000000
153,sobel_openmp,1024,0.01441,0.0774,0.26514,302276328.000000,164275315.000000
154,sobel_openmp,1024,0.00266,0.01343,0.05255,147582282.000000,156737167.000000
155,sobel_openmp,1024,0.00264,0.01515,0.05737,141494808.000000,156335196.000000
156,sobel_openmp,1024,0.00269,0.016,0.05884,142000773.000000,156337612.000000
157,sobel_openmp,1024,0.00266,0.01331,0.05231,143994531.000000,156418206.000000
158,sobel_openmp,1024,0.00266,0.01412,0.05444,141711135.000000,156308413.000000
159,sobel_openmp,1024,0.00266,0.01408,0.05426,143462758.000000,156592345.000000
160,sobel_openmp,2048,0.00951,0.07039,0.22046,535710210.000000,612265371.000000
161,sobel_openmp,2048,0.00965,0.06947,0.21674,539888680.000000,613900197.000000
162,sobel_openmp,2048,0.00949,0.07276,0.20886,535662851.000000,613645250.000000
163,sobel_openmp,2048,0.00802,0.05606,0.28088,543221823.000000,613733400.000000
164,sobel_openmp,2048,0.00792,0.05777,0.30383,532040924.000000,612084505.000000
165,sobel_openmp,2048,0.00813,0.05731,0.30267,543421462.000000,613175756.000000
166,sobel_openmp,2048,0.00793,0.05933,0.2721,538305415.000000,612845601.000000
167,sobel_openmp,2048,0.00798,0.06124,0.27802,530907949.000000,612179427.000000
168,sobel_openmp,2048,0.0079,0.05511,0.28412,541730266.000000,613638626.000000
169,sobel_openmp,2048,0.00802,0.05618,0.28424,534153008.000000,612838539.000000
170,sobel_openmp,2048,0.00798,0.05508,0.2832,544410121.000000,613414914.000000
171,sobel_openmp,2048,0.00797,0.0593,0.27222,538292103.000000,613447662.000000
172,sobel_openmp,2048,0.00795,0.05988,0.27496,540313979.000000,613290786.000000
173,sobel_openmp,2048,0.008,0.05981,0.27203,538597297.000000,613554157.000000
174,sobel_openmp,2048,0.00794,0.05561,0.28247,537107003.000000,612898988.000000
175,sobel_openmp,2048,0.008,0.0608,0.27771,539370530.000000,613231466.000000
176,sobel_openmp,2048,0.00788,0.05509,0.28314,536691281.000000,612259648.000000
177,sobel_openmp,2048,0.00798,0.05679,0.28412,534893420.000000,612811221.000000
178,sobel_openmp,2048,0.00787,0.06134,0.28143,543812015.000000,612214791.000000
179,sobel_openmp,2048,0.00791,0.05895,0.27161,535729882.000000,612791903.000000
180,sobel_openmp,4096,0.03054,0.24003,1.14312,2137393763.000000,2440120405.000000
181,sobel_openmp,4096,0.03077,0.23787,1.16894,2150462476.000000,2441642612.000000
182,sobel_openmp,4096,0.03049,0.23896,1.14105,2129319198.000000,2440249661.000000
183,sobel_openmp,4096,0.03069,0.23726,1.1665,2143009035.000000,2442319036.000000
184,sobel_openmp,4096,0.03369,0.26125,1.15558,2202030042.000000,2444105688.000000
185,sobel_openmp,4096,0.03069,0.23886,1.15973,2143309970.000000,2440777500.000000
186,sobel_openmp,4096,0.03029,0.23561,1.16998,2116825136.000000,2440327602.000000
187,sobel_openmp,4096,0.03046,0.23927,1.13226,2115285902.000000,2440405958.000000
188,sobel_openmp,4096,0.03057,0.23617,1.1604,2117138493.000000,2439039698.000000
189,sobel_openmp,4096,0.03055,0.24207,1.16412,2131131748.000000,2440602715.000000
190,sobel_openmp,4096,0.03038,0.23706,1.16638,2080958201.000000,2437195275.000000
191,sobel_openmp,4096,0.03082,0.24244,1.15484,2129332720.000000,2439358845.000000
192,sobel_openmp,4096,0.03061,0.23628,1.16516,2121293555.000000,2438834902.000000
193,sobel_openmp,4096,0.03054,0.23925,1.16906,2171918482.000000,2444768836.000000
194,sobel_openmp,4096,0.03045,0.23973,1.14148,2155608348.000000,2441969598.000000
195,sobel_openmp,4096,0.03066,0.23933,1.17541,2121858912.000000,2439818331.000000
196,sobel_openmp,4096,0.03055,0.24246,1.16388,2122037472.000000,2436561383.000000
197,sobel_openmp,4096,0.03066,0.24193,1.15643,2169559519.000000,2445065524.000000
198,sobel_openmp,4096,0.03046,0.23503,1.15002,2129020926.000000,2440440328.000000
199,sobel_openmp,4096,0.04509,0.33123,1.51202,2434322970.000000,2457341539.000000
200,sobel_openmp,8192,0.14686,1.16439,3.49755,7777893975.000000,9731980774.000000
201,sobel_openmp,8192,0.12041,0.95892,4.67833,7779384583.000000,9730607947.000000
202,sobel_openmp,8192,0.14684,1.16478,3.48907,7760681210.000000,9734348947.000000
203,sobel_openmp,8192,0.13958,1.0445,5.17986,8059892533.000000,9747636579.000000
204,sobel_openmp,8192,0.14645,1.16326,3.49956,7759222020.000000,9728468782.000000
205,sobel_openmp,8192,0.14569,1.15467,3.46618,7751922519.000000,9728360086.000000
206,sobel_openmp,8192,0.12337,0.97345,4.76464,7849510959.000000,9735068397.000000
207,sobel_openmp,8192,0.12226,0.96714,4.71929,7787017420.000000,9726512017.000000
208,sobel_openmp,8192,0.14766,1.16976,3.5089,7787414097.000000,9730063333.000000
209,sobel_openmp,8192,0.12148,0.96354,4.71532,7798927117.000000,9726859444.000000
210,sobel_openmp,8192,0.14669,1.16352,3.48034,7764601018.000000,9731964462.000000
211,sobel_openmp,8192,0.12369,0.97548,4.74785,7852914445.000000,9737729319.000000
212,sobel_openmp,8192,0.14663,1.16466,3.48736,7771082634.000000,9731580311.000000
213,sobel_openmp,8192,0.12148,0.96046,4.71965,7789907406.000000,9724548367.000000
214,sobel_openmp,8192,0.14616,1.16457,3.47417,7777933911.000000,9734561646.000000
215,sobel_openmp,8192,0.12136,0.9636,4.68456,7803241636.000000,9730128900.000000
216,sobel_openmp,8192,0.13735,1.087,3.98937,7762403121.000000,9728312463.000000
217,sobel_openmp,8192,0.14668,1.16694,3.48064,7778506390.000000,9727970211.000000
218,sobel_openmp,8192,0.1232,0.97464,4.52105,7842310584.000000,9736995749.000000
219,sobel_openmp,8192,0.12027,0.95385,4.66143,7752999382.000000,9724056507.000000
220,sobel_openmp,16384,0.56347,4.48995,15.28426,30084872107.000000,38945742778.000000
221,sobel_openmp,16384,0.58756,4.68282,14.31332,30104758418.000000,38947701972.000000
222,sobel_openmp,16384,0.54541,4.34714,16.17482,30113512556.000000,38947908068.000000
223,sobel_openmp,16384,0.57437,4.57842,14.83547,30136482746.000000,38945792175.000000
224,sobel_openmp,16384,0.49868,3.97824,18.50709,30165263812.000000,38944072040.000000
225,sobel_openmp,16384,0.57948,4.62025,14.46212,30110687516.000000,38946742783.000000
226,sobel_openmp,16384,0.58793,4.68273,14.29891,30130361445.000000,38943317230.000000
227,sobel_openmp,16384,0.58416,4.64858,14.29305,30106148789.000000,38947247998.000000
228,sobel_openmp,16384,0.53683,4.28085,16.72042,30072442167.000000,38942933534.000000
229,sobel_openmp,16384,0.58739,4.67841,14.2684,30104979182.000000,38947839010.000000
230,sobel_openmp,16384,0.54158,4.3177,16.47384,30064462029.000000,38942781691.000000
231,sobel_openmp,16384,0.50324,4.01026,18.33949,30180070772.000000,38943154943.000000
232,sobel_openmp,16384,0.5852,4.66459,14.23196,30073473070.000000,38945651650.000000
233,sobel_openmp,16384,0.58772,4.68144,14.28866,30125142529.000000,38948243841.000000
234,sobel_openmp,16384,0.53946,4.2973,16.71682,30092475654.000000,38943701342.000000
235,sobel_openmp,16384,0.58482,4.66432,14.24337,30071175618.000000,38945255855.000000
236,sobel_openmp,16384,0.55876,4.45392,15.96023,30188520553.000000,38946244139.000000
237,sobel_openmp,16384,0.51255,4.0471,18.80574,30335232110.000000,38952033736.000000
