,program,input_size,real_time,cpu_time,energy,cycles,instructions
238,sobel_openmp,16384,0.53289,4.20493,17.78005,30243249609.000000,38949239070.000000
239,sobel_openmp,16384,0.4991,3.96686,18.48707,30116912658.000000,38944723929.000000
240,sobel_simd,512,0.00088,0.00087,0.02295,22693591.000000,24978188.000000
241,sobel_simd,512,0.00072,0.00072,0.0108,21981147.000000,25034177.000000
242,sobel_simd,512,0.00073,0.00072,0.0,22265469.000000,24949475.000000
243,sobel_simd,512,0.00071,0.00071,0.00806,23211779.000000,25033545.000000
244,sobel_simd,512,0.00071,0.0007,0.00793,22154433.000000,25014269.000000
245,sobel_simd,512,0.00073,0.00072,0.0,22423758.000000,25015038.000000
246,sobel_simd,512,0.00072,0.00072,0.00794,21217851.000000,25036889.000000
247,sobel_simd,512,0.00073,0.00072,0.0,22723301.000000,25015937.000000
248,sobel_simd,512,0.00072,0.00071,0.00873,26175019.000000,25056606.000000
249,sobel_simd,512,0.00072,0.00071,0.00818,21182712.000000,25016106.000000
250,sobel_simd,512,0.00079,0.00078,0.00818,21693033.000000,25023037.000000
251,sobel_simd,512,0.00078,0.00077,0.008,21404309.000000,25014309.000000
252,sobel_simd,512,0.00071,0.00071,0.00848,21133022.000000,24981368.000000
253,sobel_simd,512,0.00075,0.00074,0.00854,22332422.000000,25116446.000000
254,sobel_simd,512,0.00073,0.00072,0.00861,23612960.000000,25055241.000000
255,sobel_simd,512,0.00072,0.00071,0.00879,21217401.000000,25007800.000000
256,sobel_simd,512,0.00072,0.00071,0.00726,22754369.000000,25057711.000000
257,sobel_simd,512,0.00072,0.00072,0.00873,22356285.000000,25003618.000000
258,sobel_simd,512,0.00073,0.00072,0.0,24518933.000000,25032102.000000
259,sobel_simd,512,0.00072,0.00071,0.00861,21189047.000000,24988824.000000
260,sobel_simd,1024,0.00314,0.00314,0.02679,78093588.000000,91004944.000000
261,sobel_simd,1024,0.00291,0.0029,0.02643,82700178.000000,90860290.000000
262,sobel_simd,1024,0.00289,0.00288,0.0238,75887761.000000,90824692.000000
263,sobel_simd,1024,0.00291,0.00291,0.02466,77650945.000000,90843739.000000
264,sobel_simd,1024,0.00291,0.00291,0.02692,76148802.000000,90876441.000000
265,sobel_simd,1024,0.0029,0.00289,0.02655,78049849.000000,90861699.000000
266,sobel_simd,1024,0.0029,0.0029,0.03095,78338114.000000,90866357.000000
267,sobel_simd,1024,0.00303,0.00303,0.02649,76419057.000000,90922240.000000
268,sobel_simd,1024,0.00291,0.0029,0.03168,75897041.000000,90873433.000000
269,sobel_simd,1024,0.00287,0.00287,0.02417,75967404.000000,90924565.000000
270,sobel_simd,1024,0.00312,0.0031,0.02625,76824658.000000,91149094.000000
271,sobel_simd,1024,0.00296,0.00295,0.02863,76125634.000000,90885679.000000
272,sobel_simd,1024,0.00307,0.00306,0.02533,77469255.000000,91163871.000000
273,sobel_simd,1024,0.00292,0.00291,0.03101,79784229.000000,90857326.000000
274,sobel_simd,1024,0.00293,0.00293,0.04077,76263803.000000,90871309.000000
275,sobel_simd,1024,0.0029,0.0029,0.03339,76118725.000000,90988838.000000
276,sobel_simd,1024,0.00293,0.00292,0.02496,76029739.000000,90902849.000000
277,sobel_simd,1024,0.00291,0.00291,0.03503,76055149.000000,90890378.000000
278,sobel_simd,1024,0.00293,0.00292,0.02533,78237083.000000,90862886.000000
279,sobel_simd,1024,0.00294,0.00293,0.02747,77699961.000000,90911176.000000
280,sobel_simd,2048,0.01224,0.01223,0.1012,300618149.000000,354793894.000000
281,sobel_simd,2048,0.01203,0.01203,0.09918,302265509.000000,354368064.000000
282,sobel_simd,2048,0.01235,0.01235,0.10583,304696962.000000,354641112.000000
283,sobel_simd,2048,0.01228,0.01227,0.11029,298728766.000000,354635162.000000
284,sobel_simd,2048,0.01174,0.01173,0.09943,299115838.000000,353533027.000000
285,sobel_simd,2048,0.01157,0.01156,0.10242,316183193.000000,353569958.000000
286,sobel_simd,2048,0.00938,0.00938,0.17059,296465458.000000,353368154.000000
287,sobel_simd,2048,0.00926,0.00926,0.1676,301921419.000000,354220185.000000
288,sobel_simd,2048,0.00898,0.00898,0.15082,297192433.000000,353350918.000000
289,sobel_simd,2048,0.00915,0.00912,0.16626,305896304.000000,353426683.000000
290,sobel_simd,2048,0.00917,0.00916,0.1546,297740149.000000,353339620.000000
291,sobel_simd,2048,0.00897,0.00896,0.15558,299981980.000000,355913424.000000
292,sobel_simd,2048,0.00901,0.009,0.16668,298610595.000000,353373822.000000
293,sobel_simd,2048,0.0092,0.0092,0.17078,300652380.000000,354502902.000000
294,sobel_simd,2048,0.00878,0.00877,0.15247,296336821.000000,353338397.000000
295,sobel_simd,2048,0.00919,0.00919,0.15283,298204765.000000,353468853.000000
296,sobel_simd,2048,0.00903,0.00903,0.15485,299090506.000000,353365378.000000
297,sobel_simd,2048,0.00887,0.00887,0.15613,299200052.000000,353430039.000000
298,sobel_simd,2048,0.00886,0.00885,0.15692,299600277.000000,353400384.000000
299,sobel_simd,2048,0.00902,0.00902,0.15234,296459112.000000,353348162.000000
300,sobel_simd,4096,0.03706,0.03703,0.65173,1187496040.000000,1405617191.000000
301,sobel_simd,4096,0.04036,0.04035,0.82196,1185781291.000000,1405579872.000000
302,sobel_simd,4096,0.03735,0.03731,0.66424,1177552262.000000,1403834190.000000
303,sobel_simd,4096,0.0365,0.03647,0.6427,1183915725.000000,1405563472.000000
304,sobel_simd,4096,0.03631,0.0363,0.66138,1173843345.000000,1402110920.000000
305,sobel_simd,4096,0.04686,0.04684,0.41583,1174614723.000000,1402383174.000000
306,sobel_simd,4096,0.04706,0.04706,0.40045,1174208107.000000,1402861638.000000
307,sobel_simd,4096,0.04628,0.04627,0.40185,1186084422.000000,1403002200.000000
308,sobel_simd,4096,0.04825,0.04824,0.40649,1178551521.000000,1405987715.000000
309,sobel_simd,4096,0.04713,0.04711,0.40301,1177574275.000000,1402908852.000000
310,sobel_simd,4096,0.04893,0.04891,0.41455,1183482437.000000,1407001061.000000
311,sobel_simd,4096,0.04713,0.0471,0.40777,1174080954.000000,1402800929.000000
312,sobel_simd,4096,0.03514,0.03513,0.61206,1177602688.000000,1402477494.000000
313,sobel_simd,4096,0.04708,0.04707,0.41339,1173351364.000000,1403485368.000000
314,sobel_simd,4096,0.0473,0.04727,0.4129,1184949057.000000,1411330313.000000
315,sobel_simd,4096,0.0466,0.04659,0.38782,1172203729.000000,1403909672.000000
316,sobel_simd,4096,0.04692,0.0469,0.40027,1174813399.000000,1403317859.000000
317,sobel_simd,4096,0.04715,0.04713,0.40637,1174047336.000000,1404428773.000000
318,sobel_simd,4096,0.04711,0.04711,0.39325,1173404193.000000,1403413928.000000
319,sobel_simd,4096,0.03563,0.03562,0.61255,1181285074.000000,1403193658.000000
320,sobel_simd,8192,0.1462,0.14612,2.56451,4740371061.000000,5629017804.000000
321,sobel_simd,8192,0.19064,0.19059,1.64514,4718629744.000000,5630127856.000000
322,sobel_simd,8192,0.19584,0.19581,1.67382,4742568248.000000,5628822587.000000
323,sobel_simd,8192,0.1454,0.14536,2.56719,4740443290.000000,5632330979.000000
324,sobel_simd,8192,0.19019,0.19002,1.62048,4721488719.000000,5635240050.000000
325,sobel_simd,8192,0.19354,0.1935,1.78625,4711489007.000000,5629508417.000000
326,sobel_simd,8192,0.14541,0.14539,2.58001,4730530551.000000,5632662327.000000
327,sobel_simd,8192,0.19271,0.19268,1.64239,4726563757.000000,5625820333.000000
328,sobel_simd,8192,0.19154,0.1915,1.63794,4702556252.000000,5630121244.000000
329,sobel_simd,8192,0.18928,0.18922,1.6098,4723730148.000000,5637296744.000000
330,sobel_simd,8192,0.19109,0.19106,1.63464,4713014075.000000,5624900282.000000
331,sobel_simd,8192,0.18961,0.18955,1.64666,4717859042.000000,5630245457.000000
332,sobel_simd,8192,0.18954,0.18949,1.61627,4717199652.000000,5637135014.000000
333,sobel_simd,8192,0.16463,0.16459,2.30175,4731310393.000000,5626608617.000000
334,sobel_simd,8192,0.19071,0.19069,1.6112,4733744839.000000,5636039288.000000
335,sobel_simd,8192,0.15223,0.15218,2.64355,4762318269.000000,5627817677.000000
336,sobel_simd,8192,0.14719,0.14713,2.57635,4741733554.000000,5626762588.000000
337,sobel_simd,8192,0.14922,0.1492,2.59307,5148930265.000000,5628363306.000000
338,sobel_simd,8192,0.18955,0.18951,1.6109,4711263454.000000,5634047887.000000
339,sobel_simd,8192,0.19143,0.19132,1.63073,4723916656.000000,5630257619.000000
340,sobel_simd,16384,0.7843,0.78412,6.84868,18883994231.000000,22673835132.000000
341,sobel_simd,16384,0.67492,0.67461,8.8408,18868549129.000000,22608016308.000000
342,sobel_simd,16384,0.59601,0.5959,10.55106,18889152450.000000,22620288159.000000
343,sobel_simd,16384,0.58235,0.58222,10.38388,19043618786.000000,22576155400.000000
344,sobel_simd,16384,0.76351,0.76336,6.56419,18855068576.000000,22574201132.000000
345,sobel_simd,16384,0.58983,0.58972,10.3751,18932325187.000000,22591324830.000000
346,sobel_simd,16384,0.68039,0.67927,8.43644,18844012641.000000,22569967093.000000
347,sobel_simd,16384,0.57771,0.57759,10.08841,18906248739.000000,22572930667.000000
348,sobel_simd,16384,0.58423,0.58408,10.30893,18906461562.000000,22571174724.000000
349,sobel_simd,16384,0.76963,0.76953,6.59233,18893458912.000000,22573606045.000000
350,sobel_simd,16384,0.76507,0.76488,6.52263,18829569824.000000,22564081344.000000
351,sobel_simd,16384,0.58217,0.58205,10.30008,18917220390.000000,22570072766.000000
352,sobel_simd,16384,0.75322,0.75285,6.7426,18875574254.000000,22575220553.000000
353,sobel_simd,16384,0.73302,0.73274,7.01347,18848039946.000000,22571408104.000000
354,sobel_simd,16384,0.58108,0.58089,10.2222,18901121961.000000,22593935362.000000
355,sobel_simd,16384,0.58457,0.5843,10.2919,18900371014.000000,22561214724.000000
356,sobel_simd,16384,0.58319,0.58302,10.26835,18893366068.000000,22575608148.000000
357,sobel_simd,16384,0.66651,0.66639,8.58335,18828629991.000000,22582058589.000000
358,sobel_simd,16384,0.58009,0.57971,10.13144,18904599401.000000,22593136932.000000
359,sobel_simd,16384,0.66403,0.6639,8.49101,18830836419.000000,22563521509.000000
360,sobel_simd_openmp,512,0.00059,0.00059,0.01532,37536885.000000,26632612.000000
361,sobel_simd_openmp,512,0.00052,0.00052,0.00964,35018069.000000,26650412.000000
362,sobel_simd_openmp,512,0.00051,0.00051,0.00946,34525583.000000,26690196.000000
363,sobel_simd_openmp,512,0.00054,0.00068,0.00092,37790652.000000,26650369.000000
364,sobel_simd_openmp,512,0.00052,0.00201,0.00745,34483210.000000,26634369.000000
365,sobel_simd_openmp,512,0.00052,0.00051,0.00946,35481580.000000,26679128.000000
366,sobel_simd_openmp,512,0.00053,0.0029,0.0083,35986896.000000,26668481.000000
367,sobel_simd_openmp,512,0.00052,0.00052,0.00995,34306682.000000,26594722.000000
368,sobel_simd_openmp,512,0.00053,0.00052,0.01147,36486100.000000,26597890.000000
369,sobel_simd_openmp,512,0.00052,0.00052,0.00812,34939677.000000,26574059.000000
370,sobel_simd_openmp,512,0.00051,0.00051,0.00769,39219109.000000,26668816.000000
371,sobel_simd_openmp,512,0.00052,0.00051,0.01099,34333878.000000,26569743.000000
372,sobel_simd_openmp,512,0.00052,0.00051,0.00793,40393501.000000,26666685.000000
373,sobel_simd_openmp,512,0.00052,0.00052,0.00971,34220509.000000,26493179.000000
374,sobel_simd_openmp,512,0.00052,0.00051,0.00775,36274486.000000,26757167.000000
375,sobel_simd_openmp,512,0.00053,0.00052,0.01025,37723854.000000,26684521.000000
376,sobel_simd_openmp,512,0.00053,0.00101,0.0,39016186.000000,26631586.000000
377,sobel_simd_openmp,512,0.00052,0.00141,0.0,34584781.000000,26619719.000000
378,sobel_simd_openmp,512,0.00054,0.00115,0.0,34554609.000000,26516029.000000
379,sobel_simd_openmp,512,0.00054,0.00064,0.00085,35742783.000000,26606940.000000
380,sobel_simd_openmp,1024,0.00107,0.00446,0.01038,108061219.000000,93213270.000000
381,sobel_simd_openmp,1024,0.00106,0.00275,0.02411,107566926.000000,93185785.000000
382,sobel_simd_openmp,1024,0.00103,0.00542,0.00848,106291451.000000,93229811.000000
383,sobel_simd_openmp,1024,0.00102,0.00105,0.01184,106305840.000000,93014568.000000
384,sobel_simd_openmp,1024,0.00102,0.00523,0.00763,105898383.000000,93116187.000000
385,sobel_simd_openmp,1024,0.00102,0.00101,0.01032,106066867.000000,93239516.000000
386,sobel_simd_openmp,1024,0.00101,0.00132,0.01416,105913800.000000,93276545.000000
387,sobel_simd_openmp,1024,0.00104,0.00398,0.02722,105799783.000000,93160777.000000
388,sobel_simd_openmp,1024,0.00102,0.00198,0.02368,105558781.000000,93198899.000000
389,sobel_simd_openmp,1024,0.00101,0.00237,0.01605,107182971.000000,92917728.000000
390,sobel_simd_openmp,1024,0.001,0.001,0.0108,108369552.000000,93241438.000000
391,sobel_simd_openmp,1024,0.00101,0.00553,0.00885,105749348.000000,93091736.000000
392,sobel_simd_openmp,1024,0.00106,0.00476,0.0097,106536221.000000,93217761.000000
393,sobel_simd_openmp,1024,0.00101,0.00436,0.00958,108254274.000000,93402889.000000
394,sobel_simd_openmp,1024,0.00564,0.03582,0.09546,202126444.000000,97927038.000000
395,sobel_simd_openmp,1024,0.00101,0.00664,0.01062,112241390.000000,93492176.000000
396,sobel_simd_openmp,1024,0.00104,0.00284,0.02417,106605939.000000,93075970.000000
397,sobel_simd_openmp,1024,0.00793,0.05168,0.13434,245269624.000000,99738958.000000
398,sobel_simd_openmp,1024,0.00103,0.00643,0.00946,104952947.000000,93107074.000000
399,sobel_simd_openmp,1024,0.00101,0.00375,0.00995,104471091.000000,93126764.000000
400,sobel_simd_openmp,2048,0.00284,0.01616,0.06738,389145570.000000,358605611.000000
401,sobel_simd_openmp,2048,0.00283,0.02077,0.05817,384040922.000000,359431400.000000
402,sobel_simd_openmp,2048,0.0073,0.0492,0.12823,474683407.000000,362391550.000000
403,sobel_simd_openmp,2048,0.00301,0.01747,0.0694,395338473.000000,358919630.000000
404,sobel_simd_openmp,2048,0.00285,0.01862,0.05524,395391139.000000,359030229.000000
405,sobel_simd_openmp,2048,0.00293,0.01606,0.06653,382890105.000000,358471650.000000
406,sobel_simd_openmp,2048,0.00289,0.02081,0.05975,390728002.000000,358049643.000000
407,sobel_simd_openmp,2048,0.00287,0.01686,0.07819,387043955.000000,358391876.000000
408,sobel_simd_openmp,2048,0.00291,0.01551,0.06354,392817785.000000,358750264.000000
409,sobel_simd_openmp,2048,0.00301,0.01935,0.08075,390842973.000000,358908982.000000
410,sobel_simd_openmp,2048,0.00251,0.01541,0.10053,396766843.000000,358391683.000000
411,sobel_simd_openmp,2048,0.00254,0.01564,0.10565,401272136.000000,358092230.000000
412,sobel_simd_openmp,2048,0.00249,0.01774,0.07019,393413076.000000,358229081.000000
413,sobel_simd_openmp,2048,0.00256,0.01813,0.08362,386752788.000000,358218824.000000
414,sobel_simd_openmp,2048,0.00254,0.01828,0.07184,400427681.000000,359051800.000000
415,sobel_simd_openmp,2048,0.00254,0.01703,0.07977,395429355.000000,357784745.000000
416,sobel_simd_openmp,2048,0.00256,0.01812,0.08508,404271121.000000,358987576.000000
417,sobel_simd_openmp,2048,0.00258,0.01834,0.08795,392741170.000000,357915502.000000
418,sobel_simd_openmp,2048,0.00905,0.05872,0.27765,622742412.000000,368755223.000000
419,sobel_simd_openmp,2048,0.00256,0.01809,0.08606,390238320.000000,357838465.000000
420,sobel_simd_openmp,4096,0.00902,0.06605,0.38904,1560335051.000000,1422205297.000000
421,sobel_simd_openmp,4096,0.00902,0.06875,0.36206,1559116959.000000,1422275372.000000
422,sobel_simd_openmp,4096,0.00893,0.06394,0.3681,1506007960.000000,1418265731.000000
423,sobel_simd_openmp,4096,0.00926,0.07119,0.36969,1540327609.000000,1421854126.000000
424,sobel_simd_openmp,4096,0.009,0.06391,0.36749,1537560231.000000,1418514464.000000
425,sobel_simd_openmp,4096,0.00928,0.07008,0.39734,1542502666.000000,1419891855.000000
426,sobel_simd_openmp,4096,0.00902,0.06391,0.36768,1550286657.000000,1418691381.000000
427,sobel_simd_openmp,4096,0.00899,0.06606,0.3913,1539876513.000000,1419817332.000000
428,sobel_simd_openmp,4096,0.02313,0.1596,0.72705,1867465444.000000,1436546229.000000
429,sobel_simd_openmp,4096,0.01092,0.08159,0.27405,1539215354.000000,1420929940.000000
430,sobel_simd_openmp,4096,0.01055,0.08168,0.27118,1498230993.000000,1418929447.000000
431,sobel_simd_openmp,4096,0.02375,0.16387,0.48749,1753483444.000000,1431609728.000000
432,sobel_simd_openmp,4096,0.01046,0.07998,0.26257,1541632614.000000,1420907874.000000
433,sobel_simd_openmp,4096,0.01088,0.08318,0.2785,1526982976.000000,1419652164.000000
434,sobel_simd_openmp,4096,0.01038,0.07829,0.28009,1550542016.000000,1421389459.000000
435,sobel_simd_openmp,4096,0.00905,0.0672,0.39197,1567933412.000000,1421582451.000000
436,sobel_simd_openmp,4096,0.00902,0.06538,0.37134,1550917299.000000,1419614940.000000
437,sobel_simd_openmp,4096,0.00889,0.06577,0.37628,1557918201.000000,1418782666.000000
438,sobel_simd_openmp,4096,0.00899,0.06657,0.39038,1548978932.000000,1419186231.000000
439,sobel_simd_openmp,4096,0.00915,0.06894,0.40118,1549134364.000000,1419866665.000000
440,sobel_simd_openmp,8192,0.04106,0.32259,1.12658,5416044926.000000,5640237598.000000
441,sobel_simd_openmp,8192,0.04079,0.32302,1.10431,5412172419.000000,5645279480.000000
442,sobel_simd_openmp,8192,0.03519,0.27685,1.55529,5451918531.000000,5638670295.000000
443,sobel_simd_openmp,8192,0.04111,0.31955,1.12127,5421922664.000000,5647539919.000000
444,sobel_simd_openmp,8192,0.04131,0.32824,1.1101,5422432227.000000,5648808109.000000
445,sobel_simd_openmp,8192,0.0355,0.27871,1.54162,5477337437.000000,5640393304.000000
446,sobel_simd_openmp,8192,0.03555,0.28085,1.5523,5460238267.000000,5637845722.000000
447,sobel_simd_openmp,8192,0.03497,0.27747,1.51959,5463532330.000000,5646092603.000000
448,sobel_simd_openmp,8192,0.04135,0.32183,1.12939,5441140979.000000,5645468497.000000
449,sobel_simd_openmp,8192,0.04169,0.32511,1.12646,5427876432.000000,5649626966.000000
450,sobel_simd_openmp,8192,0.03487,0.27331,1.52752,5456141258.000000,5644859512.000000
451,sobel_simd_openmp,8192,0.04131,0.32662,1.13476,5428946512.000000,5646151677.000000
452,sobel_simd_openmp,8192,0.0352,0.27848,1.55499,5462256326.000000,5642383963.000000
453,sobel_simd_openmp,8192,0.0414,0.32565,1.13403,5424815515.000000,5644780532.000000
454,sobel_simd_openmp,8192,0.03611,0.27752,1.55682,5469376420.000000,5640941133.000000
455,sobel_simd_openmp,8192,0.04174,0.32655,1.13421,5434950227.000000,5639290195.000000
456,sobel_simd_openmp,8192,0.04117,0.32084,1.11303,5430313211.000000,5652792887.000000
457,sobel_simd_openmp,8192,0.03564,0.28062,1.53985,5487288795.000000,5649781953.000000
458,sobel_simd_openmp,8192,0.03546,0.27856,1.54736,5467227007.000000,5640430476.000000
459,sobel_simd_openmp,8192,0.04129,0.32497,1.12512,5429070282.000000,5644271410.000000
460,sobel_simd_openmp,16384,0.14124,1.12168,6.38206,20848620918.000000,22587768022.000000
461,sobel_simd_openmp,16384,0.15785,1.25329,5.16899,20783534148.000000,22590949260.000000
462,sobel_simd_openmp,16384,0.16934,1.33709,4.68578,20790744652.000000,22591177679.000000
463,sobel_simd_openmp,16384,0.14096,1.11637,6.35679,20853023778.000000,22586897198.000000
464,sobel_simd_openmp,16384,0.14003,1.11328,6.30571,20864997299.000000,22584760309.000000
465,sobel_simd_openmp,16384,0.16444,1.3049,4.6115,20703049891.000000,22592692840.000000
466,sobel_simd_openmp,16384,0.15199,1.19975,5.94218,20833356289.000000,22590628143.000000
467,sobel_simd_openmp,16384,0.16414,1.307,4.59569,20682269447.000000,22588057947.000000
468,sobel_simd_openmp,16384,0.14013,1.1136,6.3441,20850911291.000000,22587469643.000000
469,sobel_simd_openmp,16384,0.14147,1.12383,6.2932,20894766153.000000,22591247688.000000
470,sobel_simd_openmp,16384,0.14077,1.11574,6.37242,20836206155.000000,22587399273.000000
471,sobel_simd_openmp,16384,0.14004,1.10999,6.31834,20828570769.000000,22584537203.000000
472,sobel_simd_openmp,16384,0.16652,1.3223,4.65294,20692495544.000000,22590622040.000000
473,sobel_simd_openmp,16384,0.16423,1.30474,4.59441,20700861515.000000,22585745290.000000
474,sobel_simd_openmp,16384,0.16495,1.30451,4.61626,20664790155.000000,22590950034.000000
475,sobel_simd_openmp,16384,0.14064,1.11395,6.37236,20831009885.000000,22586008154.000000
476,sobel_simd_openmp,16384,0.15785,1.17504,6.81743,21005899794.000000,22597455386.000000
477,sobel_simd_openmp,16384,0.16016,1.26726,4.84514,20705901263.000000,22592997845.000000
478,sobel_simd_openmp,16384,0.16618,1.3226,4.62547,20728805504.000000,22588292534.000000
479,sobel_simd_openmp,16384,0.16515,1.31067,4.62273,20677786643.000000,22584881504.000000
